线圈编号,日期,时间(min),平均速度(km/h)
YABX01,20110103,1075,68.571
YABX01,20110103,1080,73.667
YABX01,20110103,1085,73.152
YABX01,20110103,1090,73.057
YABX01,20110103,1095,70.154
YABX01,20110103,1100,75.013
YABX01,20110103,1105,74.884
YABX01,20110103,1110,71.551
YABX01,20110103,1115,74.2
YABX01,20110103,1120,74.446
YABX01,20110103,1125,72.8
YABX01,20110103,1130,72.953
YABX01,20110103,1135,73.167
YABX01,20110103,1140,76.047
YABX01,20110103,1145,76.202
YABX01,20110103,1150,73.221
YABX01,20110103,1155,69.912
YABX01,20110103,1160,72.582
YABX01,20110103,1165,73.188
YABX01,20110103,1170,71
YABX01,20110103,1175,73.14
YABX01,20110103,1180,70.752
YABX01,20110103,1185,72.846
YABX01,20110103,1190,71.628
YABX01,20110103,1195,70.103
YABX01,20110103,1200,72.925
YABX01,20110103,1205,72.604
YABX01,20110103,1210,69
YABX01,20110103,1215,70.15
YABX01,20110103,1220,71.396
YABX01,20110103,1225,69.663
YABX01,20110103,1230,72.646
YABX01,20110103,1235,76.326
YABX01,20110103,1240,69
YABX01,20110103,1245,67.593
YABX01,20110103,1250,68.752
YABX01,20110103,1255,73.864
YABX01,20110103,1260,70.373
YABX01,20110103,1265,70.873
YABX01,20110103,1270,72.294
YABX01,20110103,1275,72.175
YABX01,20110103,1280,70.388
YABX01,20110103,1285,69.646
YABX01,20110103,1290,72.188
YABX01,20110103,1295,73.713
YABX01,20110103,1300,73.03
YABX01,20110103,1305,68.5
YABX01,20110103,1310,70.213
YABX01,20110103,1315,73.684
YABX01,20110103,1320,72.882
YABX01,20110103,1325,74.269
YABX01,20110103,1330,72.317
YABX01,20110103,1335,73.607
YABX01,20110103,1340,74.545
YABX01,20110103,1345,74.538
YABX01,20110103,1350,74.373
YABX01,20110103,1355,72.647
YABX01,20110103,1360,75.552
YABX01,20110103,1365,78.578
YABX01,20110103,1370,71.677
YABX01,20110103,1375,72.592
YABX01,20110103,1380,80.364
YABX01,20110103,1385,76.889
YABX01,20110103,1390,78.066
YABX01,20110103,1395,78.326
YABX01,20110103,1400,78.364
YABX01,20110103,1405,76.333
YABX01,20110103,1410,72.386
YABX01,20110103,1415,80.35
YABX01,20110103,1420,75
YABX01,20110103,1425,77.706
YABX01,20110103,1430,78.677
YABX01,20110103,1435,80.541
YABX01,20110103,1440,80.242
YABX02,20110103,5,71.568
YABX02,20110103,10,66.411
YABX02,20110103,15,67.044
YABX02,20110103,20,68.035
YABX02,20110103,25,66.102
YABX02,20110103,30,66.385
YABX02,20110103,35,66.2
YABX02,20110103,40,69.134
YABX02,20110103,45,67.691
YABX02,20110103,50,67.584
YABX02,20110103,55,66.808
YABX02,20110103,60,63.186
YABX02,20110103,65,64.216
YABX02,20110103,70,66.407
YABX02,20110103,75,61.807
YABX02,20110103,80,62.35
YABX02,20110103,85,64.396
YABX02,20110103,90,66.671
YABX02,20110103,95,62.978
YABX02,20110103,100,63.818
YABX02,20110103,105,63.208
YABX02,20110103,110,61.611
YABX02,20110103,115,65.79
YABX02,20110103,120,64.692
YABX02,20110103,125,60.984
YABX02,20110103,130,57.049
YABX02,20110103,135,66.896
YABX02,20110103,140,64.91
YABX02,20110103,145,64.377
YABX02,20110103,150,61.974
YABX02,20110103,155,65.357
YABX02,20110103,160,57.509
YABX02,20110103,165,66.044
YABX02,20110103,170,68.993
YABX02,20110103,175,68.063
YABX02,20110103,180,63.458
YABX02,20110103,185,64.394
YABX02,20110103,190,63.71
YABX02,20110103,195,65.319
YABX02,20110103,200,65.91
YABX02,20110103,205,65.952
YABX02,20110103,210,65.853
YABX02,20110103,215,64.381
YABX02,20110103,220,66.35
YABX02,20110103,225,68.411
YABX02,20110103,230,67.836
YABX02,20110103,235,66.393
YABX02,20110103,240,63.917
YABX02,20110103,245,60.544
YABX02,20110103,250,68.042
YABX02,20110103,255,66.067
YABX02,20110103,260,68.764
YABX02,20110103,265,54.981
YABX02,20110103,270,64.824
YABX02,20110103,275,68.649
YABX02,20110103,280,63.837
YABX02,20110103,285,58.126
YABX02,20110103,290,65.082
YABX02,20110103,295,68.935
YABX02,20110103,300,66.996
YABX02,20110103,305,71.237
YABX02,20110103,310,67.052
YABX02,20110103,315,67.938
YABX02,20110103,320,71.319
YABX02,20110103,325,66.504
YABX02,20110103,330,63.267
YABX02,20110103,335,66.761
YABX02,20110103,340,67.334
YABX02,20110103,345,76.31
YABX02,20110103,350,69.092
YABX02,20110103,355,68.165
YABX02,20110103,360,68.244
YABX02,20110103,365,68.977
YABX02,20110103,370,69.539
YABX02,20110103,375,67.48
YABX02,20110103,380,68.951
YABX02,20110103,385,68.357
YABX02,20110103,390,69.542
YABX02,20110103,395,70.818
YABX02,20110103,400,67.427
YABX02,20110103,405,67.48
YABX02,20110103,410,69.244
YABX02,20110103,415,69.032
YABX02,20110103,420,68.164
YABX02,20110103,425,69.407
YABX02,20110103,430,67.543
YABX02,20110103,435,67.995
YABX02,20110103,440,69.198
YABX02,20110103,445,67.951
YABX02,20110103,450,70.274
YABX02,20110103,455,66.637
YABX02,20110103,460,67.52
