线圈编号,日期,时间(min),平均速度(km/h)
YABX01,20110106,1080,13.067
YABX01,20110106,1085,10.463
YABX01,20110106,1090,8.55
YABX01,20110106,1095,12.503
YABX01,20110106,1100,12.974
YABX01,20110106,1105,10.575
YABX01,20110106,1110,9.1278
YABX01,20110106,1115,15
YABX01,20110106,1120,33.903
YABX01,20110106,1125,60.824
YABX01,20110106,1130,46.641
YABX01,20110106,1135,24.413
YABX01,20110106,1140,54.31
YABX01,20110106,1145,66.518
YABX01,20110106,1150,67.271
YABX01,20110106,1155,70.33
YABX01,20110106,1160,67.285
YABX01,20110106,1165,70.067
YABX01,20110106,1170,66.638
YABX01,20110106,1175,47.776
YABX01,20110106,1180,41.196
YABX01,20110106,1185,41.931
YABX01,20110106,1190,57.11
YABX01,20110106,1195,65.793
YABX01,20110106,1200,67.255
YABX01,20110106,1205,67.849
YABX01,20110106,1210,68.205
YABX01,20110106,1215,66
YABX01,20110106,1220,70.677
YABX01,20110106,1225,69.043
YABX01,20110106,1230,67.793
YABX01,20110106,1235,70
YABX01,20110106,1240,67.177
YABX01,20110106,1245,66.34
YABX01,20110106,1250,66.858
YABX01,20110106,1255,69.804
YABX01,20110106,1260,70.634
YABX01,20110106,1265,68.591
YABX01,20110106,1270,68.78
YABX01,20110106,1275,64.145
YABX01,20110106,1280,68.563
YABX01,20110106,1285,65.478
YABX01,20110106,1290,69.938
YABX01,20110106,1295,70.782
YABX01,20110106,1300,68
YABX01,20110106,1305,70
YABX01,20110106,1310,70.1
YABX01,20110106,1315,71.967
YABX01,20110106,1320,71.255
YABX01,20110106,1325,70.341
YABX01,20110106,1330,69.268
YABX01,20110106,1335,71.905
YABX01,20110106,1340,66.648
YABX01,20110106,1345,73.306
YABX01,20110106,1350,73.644
YABX01,20110106,1355,70.382
YABX01,20110106,1360,72.408
YABX01,20110106,1365,69.847
YABX01,20110106,1370,70
YABX01,20110106,1375,71.509
YABX01,20110106,1380,70.135
YABX01,20110106,1385,72.351
YABX01,20110106,1390,68.412
YABX01,20110106,1395,72.617
YABX01,20110106,1400,72.526
YABX01,20110106,1405,76
YABX01,20110106,1410,72.784
YABX01,20110106,1415,76.4
YABX01,20110106,1420,78.453
YABX01,20110106,1425,80.985
YABX01,20110106,1430,78
YABX01,20110106,1435,75.765
YABX01,20110106,1440,77.595
YABX02,20110106,5,73.193
YABX02,20110106,10,70.06
YABX02,20110106,15,68.248
YABX02,20110106,20,69.853
YABX02,20110106,25,72.106
YABX02,20110106,30,68.02
YABX02,20110106,35,68.737
YABX02,20110106,40,70.825
YABX02,20110106,45,72.209
YABX02,20110106,50,70.146
YABX02,20110106,55,68.725
YABX02,20110106,60,71.21
YABX02,20110106,65,70.498
YABX02,20110106,70,72.203
YABX02,20110106,75,71.786
YABX02,20110106,80,71.04
YABX02,20110106,85,73.971
YABX02,20110106,90,74.272
YABX02,20110106,95,69.272
YABX02,20110106,100,67.824
YABX02,20110106,105,70
YABX02,20110106,110,68.629
YABX02,20110106,115,70.318
YABX02,20110106,120,72.376
YABX02,20110106,125,72.378
YABX02,20110106,130,69.165
YABX02,20110106,135,70.769
YABX02,20110106,140,65.728
YABX02,20110106,145,62.182
YABX02,20110106,150,65.31
YABX02,20110106,155,69.743
YABX02,20110106,160,70.574
YABX02,20110106,165,62.618
YABX02,20110106,170,67.506
YABX02,20110106,175,67.71
YABX02,20110106,180,74.793
YABX02,20110106,185,63.457
YABX02,20110106,190,71.825
YABX02,20110106,195,75.337
YABX02,20110106,200,63.388
YABX02,20110106,205,69.862
YABX02,20110106,210,83.182
YABX02,20110106,215,73.707
YABX02,20110106,220,71.103
YABX02,20110106,225,64.95
YABX02,20110106,230,62.259
YABX02,20110106,235,72.243
YABX02,20110106,240,66.44
YABX02,20110106,245,75.009
YABX02,20110106,250,74.68
YABX02,20110106,255,75.76
YABX02,20110106,260,78.673
YABX02,20110106,265,73.85
YABX02,20110106,270,71.085
YABX02,20110106,275,69.815
YABX02,20110106,280,72.73
YABX02,20110106,285,70.988
YABX02,20110106,290,73.258
YABX02,20110106,295,75.035
YABX02,20110106,300,71.268
YABX02,20110106,305,68.311
YABX02,20110106,310,70.411
YABX02,20110106,315,73.537
YABX02,20110106,320,71.124
YABX02,20110106,325,76.394
YABX02,20110106,330,73.956
YABX02,20110106,335,74.501
YABX02,20110106,340,69.353
YABX02,20110106,345,69.604
YABX02,20110106,350,71.601
YABX02,20110106,355,69.584
YABX02,20110106,360,76.521
YABX02,20110106,365,72.511
YABX02,20110106,370,71.777
YABX02,20110106,375,74.723
YABX02,20110106,380,71.19
YABX02,20110106,385,68.32
YABX02,20110106,390,69.38
YABX02,20110106,395,69.611
YABX02,20110106,400,69.715
YABX02,20110106,405,66.665
YABX02,20110106,410,69.259
YABX02,20110106,415,68.085
YABX02,20110106,420,67.552
YABX02,20110106,425,66.29
YABX02,20110106,430,66.293
YABX02,20110106,435,62.659
YABX02,20110106,440,64.431
YABX02,20110106,445,61.561
YABX02,20110106,450,60.35
YABX02,20110106,455,59.766
YABX02,20110106,460,60.838
YABX02,20110106,465,62.123
YABX02,20110106,470,59.216
YABX02,20110106,475,45.765
YABX02,20110106,480,40.925
YABX02,20110106,485,55.552
YABX02,20110106,490,57.579
YABX02,20110106,495,57.775
YABX02,20110106,500,55.723
YABX02,20110106,505,57.478
YABX02,20110106,510,57.505
YABX02,20110106,515,48.63
YABX02,20110106,520,52.094
YABX02,20110106,525,54.871
YABX02,20110106,530,61.342
YABX02,20110106,535,55.198
YABX02,20110106,540,59.995
YABX02,20110106,545,62.652
YABX02,20110106,550,62.704
YABX02,20110106,555,59.134
YABX02,20110106,560,57.861
YABX02,20110106,565,61.458
YABX02,20110106,570,56.342
YABX02,20110106,575,38.768
YABX02,20110106,580,33.459
YABX02,20110106,585,32.143
YABX02,20110106,590,17.031
YABX02,20110106,595,19.889
YABX02,20110106,600,28.728
YABX02,20110106,605,44.717
YABX02,20110106,610,45.39
YABX02,20110106,615,47.276
YABX02,20110106,620,52.766
YABX02,20110106,625,57.064
YABX02,20110106,630,56.082
YABX02,20110106,635,57.788
YABX02,20110106,640,59.861
YABX02,20110106,645,59.185
YABX02,20110106,650,55.977
YABX02,20110106,655,56.484
YABX02,20110106,660,56.903
YABX02,20110106,665,54.876
YABX02,20110106,670,62.515
YABX02,20110106,675,61.79
YABX02,20110106,680,56.72
YABX02,20110106,685,61.258
YABX02,20110106,690,56.337
YABX02,20110106,695,60.048
YABX02,20110106,700,61.863
YABX02,20110106,705,61.237
YABX02,20110106,710,58.695
YABX02,20110106,715,58.625
YABX02,20110106,720,61.915
YABX02,20110106,725,61.654
YABX02,20110106,730,60.116
YABX02,20110106,735,58.465
YABX02,20110106,740,59.831
YABX02,20110106,745,60.416
YABX02,20110106,750,59.709
YABX02,20110106,755,60.911
YABX02,20110106,760,55.125
YABX02,20110106,765,59.225
YABX02,20110106,770,59.382
YABX02,20110106,775,58.821
YABX02,20110106,780,61.17
YABX02,20110106,785,61.293
YABX02,20110106,790,56.782
YABX02,20110106,795,52.689
YABX02,20110106,800,52.242
YABX02,20110106,805,49.443
YABX02,20110106,810,34.39
YABX02,20110106,815,16.97
YABX02,20110106,820,9.2372
YABX02,20110106,825,12.742
YABX02,20110106,830,8.6106
YABX02,20110106,835,13.416
YABX02,20110106,840,23.148
YABX02,20110106,845,17.188
YABX02,20110106,850,14.861
YABX02,20110106,855,10.262
YABX02,20110106,860,12.536
YABX02,20110106,865,14.221
YABX02,20110106,870,18.396
YABX02,20110106,875,18.002
YABX02,20110106,880,21.426
YABX02,20110106,885,12.885
YABX02,20110106,890,12.667
YABX02,20110106,895,15.302
YABX02,20110106,900,16.666
YABX02,20110106,905,16.598
YABX02,20110106,910,17.378
YABX02,20110106,915,19.417
YABX02,20110106,920,28.892
YABX02,20110106,925,32.424
YABX02,20110106,930,43.373
YABX02,20110106,935,44.169
YABX02,20110106,940,38.246
YABX02,20110106,945,37.579
YABX02,20110106,950,42.128
YABX02,20110106,955,46.401
YABX02,20110106,960,46.987
YABX02,20110106,965,46.413
YABX02,20110106,970,44.309
YABX02,20110106,975,36.42
YABX02,20110106,980,35.29
YABX02,20110106,985,30.564
YABX02,20110106,990,35.003
YABX02,20110106,995,35.948
YABX02,20110106,1000,25.325
YABX02,20110106,1005,32.452
YABX02,20110106,1010,44.521
YABX02,20110106,1015,49.981
YABX02,20110106,1020,52.395
YABX02,20110106,1025,49.451
YABX02,20110106,1030,37.691
YABX02,20110106,1035,23.503
YABX02,20110106,1040,14.6
YABX02,20110106,1045,21.242
YABX02,20110106,1050,27.199
YABX02,20110106,1055,24.141
YABX02,20110106,1060,26.163
YABX02,20110106,1065,17.994
YABX02,20110106,1070,12.733
YABX02,20110106,1075,14.872
YABX02,20110106,1080,12.219
YABX02,20110106,1085,11.663
YABX02,20110106,1090,9.7731
YABX02,20110106,1095,13.591
YABX02,20110106,1100,12.842
YABX02,20110106,1105,11.814
YABX02,20110106,1110,12.464
YABX02,20110106,1115,16.403
YABX02,20110106,1120,31.433
YABX02,20110106,1125,43.696
YABX02,20110106,1130,28.473
YABX02,20110106,1135,20.137
YABX02,20110106,1140,38.641
YABX02,20110106,1145,46.638
YABX02,20110106,1150,54.123
YABX02,20110106,1155,57.635
YABX02,20110106,1160,46.374
YABX02,20110106,1165,41.071
YABX02,20110106,1170,38.703
YABX02,20110106,1175,29.645
YABX02,20110106,1180,26.266
YABX02,20110106,1185,28.06
YABX02,20110106,1190,38.241
YABX02,20110106,1195,44.915
YABX02,20110106,1200,58.313
YABX02,20110106,1205,60.645
YABX02,20110106,1210,58.902
YABX02,20110106,1215,58.62
YABX02,20110106,1220,60.987
YABX02,20110106,1225,59.308
YABX02,20110106,1230,61.554
YABX02,20110106,1235,61.298
YABX02,20110106,1240,59.967
YABX02,20110106,1245,58.419
YABX02,20110106,1250,58.391
YABX02,20110106,1255,61.687
YABX02,20110106,1260,61.582
YABX02,20110106,1265,60.952
YABX02,20110106,1270,60.985
YABX02,20110106,1275,58.205
YABX02,20110106,1280,57.5
YABX02,20110106,1285,58.535
YABX02,20110106,1290,62.035
YABX02,20110106,1295,62.988
YABX02,20110106,1300,60.241
YABX02,20110106,1305,62.156
YABX02,20110106,1310,61.493
YABX02,20110106,1315,62.778
YABX02,20110106,1320,62.358
YABX02,20110106,1325,63.048
YABX02,20110106,1330,61.685
YABX02,20110106,1335,63.465
YABX02,20110106,1340,61.452
YABX02,20110106,1345,64.394
YABX02,20110106,1350,64.374
YABX02,20110106,1355,64.754
YABX02,20110106,1360,65.981
YABX02,20110106,1365,64.639
YABX02,20110106,1370,64.181
YABX02,20110106,1375,65.607
YABX02,20110106,1380,65.205
YABX02,20110106,1385,65.543
YABX02,20110106,1390,64.775
