线圈编号,日期,时间(min),平均速度(km/h)
YABX01,20110105,5,0.9831100221339333
YABX01,20110105,10,0.7585113398791696
YABX01,20110105,15,1.0600436483116813
YABX01,20110105,20,0.9209560977261818
YABX01,20110105,25,0.8147929720658067
YABX01,20110105,30,1.1578931917264332
YABX01,20110105,35,0.9405523987337212
YABX01,20110105,40,1.1732667207996885
YABX01,20110105,45,1.007061056698704
YABX01,20110105,50,1.1051085425478755
YABX01,20110105,55,1.1350638309567067
YABX01,20110105,60,1.0123395216165596
YABX01,20110105,65,1.1413979888581338
YABX01,20110105,70,1.3693616924980307
YABX01,20110105,75,1.2981024161069776
YABX01,20110105,80,1.152416784374158
YABX01,20110105,85,1.4857518439367505
YABX01,20110105,90,1.132490579309252
YABX01,20110105,95,1.2665635882227897
YABX01,20110105,100,1.2725018612553767
YABX01,20110105,105,1.0238201828128963
YABX01,20110105,110,1.0710624438277052
YABX01,20110105,115,1.6115112706046653
YABX01,20110105,120,1.008182730493748
YABX01,20110105,125,0.9599507573068411
YABX01,20110105,130,0.7666929605018458
YABX01,20110105,135,0.6960275114140515
YABX01,20110105,140,0.9244530807342611
YABX01,20110105,145,1.1020734252201079
YABX01,20110105,150,1.3000158596397
YABX01,20110105,155,0.3867754480391756
YABX01,20110105,160,1.2370701654942702
YABX01,20110105,165,0.9972299157891974
YABX01,20110105,170,0.8244921513523671
YABX01,20110105,175,0.8888894233502076
YABX01,20110105,180,1.309649058114787
YABX01,20110105,185,0.9453030171597916
YABX01,20110105,190,0.3221142527954419
YABX01,20110105,195,0.9203622704229231
YABX01,20110105,200,-0.13975142751693975
YABX01,20110105,205,1.2358825108877527
YABX01,20110105,210,0.9995392441907591
YABX01,20110105,215,1.21786974935557
YABX01,20110105,220,0.26246759922367174
YABX01,20110105,225,0.8774747429653443
YABX01,20110105,230,0.8939699458336436
YABX01,20110105,235,1.1578931917264332
YABX01,20110105,240,1.3558356261460254
YABX01,20110105,245,1.078716217958596
YABX01,20110105,250,1.201902392979056
YABX01,20110105,255,0.5923716565896586
YABX01,20110105,260,1.4972325051330875
YABX01,20110105,265,0.9929411630434397
YABX01,20110105,270,2.158624159340418
YABX01,20110105,275,0.7949987286238476
YABX01,20110105,280,0.9269603515702424
YABX01,20110105,285,1.6197588720388147
YABX01,20110105,290,1.0824771242125686
YABX01,20110105,295,1.0259315687800385
YABX01,20110105,300,0.8793222056865942
YABX01,20110105,305,1.2796937697059558
YABX01,20110105,310,1.0411731362303467
YABX01,20110105,315,0.846001895892629
YABX01,20110105,320,2.345547798243986
YABX01,20110105,325,1.7781128195744889
YABX01,20110105,330,1.2403692060679299
YABX01,20110105,335,0.811493931492147
YABX01,20110105,340,1.2984323201643433
YABX01,20110105,345,1.384735221571286
YABX01,20110105,350,1.0570085309839146
YABX01,20110105,355,0.8367645822863813
YABX01,20110105,360,1.275734921017564
YABX01,20110105,365,0.7949987286238476
YABX01,20110105,370,1.2551489078379263
YABX01,20110105,375,1.1644912728737526
YABX01,20110105,380,1.1115086812607753
YABX01,20110105,385,1.0330574964191441
YABX01,20110105,390,1.0147808116410684
YABX01,20110105,395,0.9462267485204161
YABX01,20110105,400,0.6960275114140515
YABX01,20110105,405,0.7364737488471215
YABX01,20110105,410,0.7703219051328721
YABX01,20110105,415,0.5673649290413165
YABX01,20110105,420,0.7578515317644373
YABX01,20110105,425,0.8279891343604463
YABX01,20110105,430,0.6714826495460221
YABX01,20110105,435,0.5751506647951544
YABX01,20110105,440,0.508180141149859
YABX01,20110105,445,0.3554345625894063
YABX01,20110105,450,0.32838242988539557
YABX01,20110105,455,0.4185122183577832
YABX01,20110105,460,0.5267867299853004
YABX01,20110105,465,0.4817878165605797
YABX01,20110105,470,0.10220020815527515
YABX01,20110105,475,-0.00046593449701979803
YABX01,20110105,480,0.16818101962847254
YABX01,20110105,485,0.12898841761339366
YABX01,20110105,490,-1.516770962962569
YABX01,20110105,495,-1.4153584557282646
YABX01,20110105,500,-1.0557630331993386
YABX01,20110105,505,-0.8748436481398316
YABX01,20110105,510,-0.15393730198367694
YABX01,20110105,515,0.06333751019756198
YABX01,20110105,520,0.4401539245209921
YABX01,20110105,525,0.4611358225694687
YABX01,20110105,530,0.3306917582869573
YABX01,20110105,535,0.4828435095441512
YABX01,20110105,540,0.3747669403510535
YABX01,20110105,545,0.6369746851455401
YABX01,20110105,550,0.28212988104268466
YABX01,20110105,555,0.6254940239492034
YABX01,20110105,560,-0.002907224521528506
YABX01,20110105,565,-0.029761414791119607
YABX01,20110105,570,0.6210073287690261
YABX01,20110105,575,0.3414466305570892
YABX01,20110105,580,0.4510407584140701
YABX01,20110105,585,0.21885428283988817
YABX01,20110105,590,0.3661234540480647
YABX01,20110105,595,0.2072416600206053
YABX01,20110105,600,0.3791876547197573
YABX01,20110105,605,-0.8239064616825234
YABX01,20110105,610,-1.6129050052790175
YABX01,20110105,615,0.34329409327833815
YABX01,20110105,620,0.0756099411315767
YABX01,20110105,625,0.5131946828218216
YABX01,20110105,630,0.6497749625713406
YABX01,20110105,635,0.27612562719862316
YABX01,20110105,640,0.38882085319484416
YABX01,20110105,645,0.6300466999408542
YABX01,20110105,650,0.42372470246416627
YABX01,20110105,655,-0.07060353709302877
YABX01,20110105,660,0.39713443544046734
YABX01,20110105,665,0.5047491389532522
YABX01,20110105,670,0.6311023929244257
YABX01,20110105,675,0.3277226217706642
YABX01,20110105,680,0.43296201607041396
YABX01,20110105,685,0.20024769400444672
YABX01,20110105,690,0.001117604978336999
YABX01,20110105,695,0.2092210843648013
YABX01,20110105,700,0.2736843371741154
YABX01,20110105,705,0.47802691030660727
YABX01,20110105,710,0.39687051219457425
YABX01,20110105,715,0.21093658546310418
YABX01,20110105,720,0.20889118030743561
YABX01,20110105,725,0.3655956075562794
YABX01,20110105,730,0.4742660040526349
YABX01,20110105,735,0.2341618311016699
YABX01,20110105,740,0.4980850769944594
YABX01,20110105,745,0.3890187956292638
YABX01,20110105,750,0.5857075946308657
YABX01,20110105,755,0.5102915271170011
YABX01,20110105,760,0.571389758541182
YABX01,20110105,765,0.2341618311016699
YABX01,20110105,770,0.3522015028272201
YABX01,20110105,775,0.2098808924795336
YABX01,20110105,780,0.24716005096188998
YABX01,20110105,785,0.45572539602866696
YABX01,20110105,790,0.26108200218273453
YABX01,20110105,795,0.10220020815527515
YABX01,20110105,800,0.24722603177336255
YABX01,20110105,805,-0.13486884746792327
YABX01,20110105,810,0.13459678658861504
YABX01,20110105,815,0.40564596012051013
YABX01,20110105,820,-0.23311427575151397
YABX01,20110105,825,-0.2552838284065082
YABX01,20110105,830,0.07791926953313838
YABX01,20110105,835,0.2341618311016699
YABX01,20110105,840,0.2435970871423372
YABX01,20110105,845,0.007385782068290675
YABX01,20110105,850,0.3261390822953074
YABX01,20110105,855,0.4442447348323302
YABX01,20110105,860,-0.15552084145903372
YABX01,20110105,865,0.6300466999408542
YABX01,20110105,870,-0.5460612645688893
YABX01,20110105,875,-0.09574222626431698
YABX01,20110105,880,0.030940931764222093
YABX01,20110105,885,0.06478908804997223
YABX01,20110105,890,0.18276277896404938
YABX01,20110105,895,-0.22143567212075807
YABX01,20110105,900,-0.08017075475664259
YABX01,20110105,905,0.07811721196755797
YABX01,20110105,910,0.2018972142912761
YABX01,20110105,915,0.2384505838474276
YABX01,20110105,920,-0.0168951565538461
YABX01,20110105,925,0.2053282164878828
YABX01,20110105,930,-0.038404901094108476
YABX01,20110105,935,0.5331208878867276
YABX01,20110105,940,-0.02059008199634498
YABX01,20110105,945,0.09566810781942883
YABX01,20110105,950,0.011014726699316512
YABX01,20110105,955,0.2684058722562597
YABX01,20110105,960,0.2717049128299194
YABX01,20110105,965,0.3182213849185234
YABX01,20110105,970,0.12991214897401815
YABX01,20110105,975,0.018272615961368185
YABX01,20110105,980,0.04921761654229784
YABX01,20110105,985,0.4466860248568389
YABX01,20110105,990,0.2924228876325029
YABX01,20110105,995,0.5819466883768933
YABX01,20110105,1000,0.12483162649058209
YABX01,20110105,1005,0.19272588149650194
YABX01,20110105,1010,0.38011138608038275
YABX01,20110105,1015,0.06881391754983726
YABX01,20110105,1020,0.33979711027025883
YABX01,20110105,1025,0.3661234540480647
YABX01,20110105,1030,0.45090879679112306
YABX01,20110105,1035,0.2602242516335826
YABX01,20110105,1040,0.04967948222261008
YABX01,20110105,1045,-0.2189284012847763
YABX01,20110105,1050,-0.15189189682800788
YABX01,20110105,1055,-0.11738393242752591
YABX01,20110105,1060,-0.2540961737999906
YABX01,20110105,1065,-0.6150771933698537
YABX01,20110105,1070,-2.2470465843479173
YABX01,20110105,1075,-1.151435209835475
YABX01,20110105,1080,-2.901708195784982
YABX01,20110105,1085,-2.4710514392994227
YABX01,20110105,1090,-2.902631927145607
YABX01,20110105,1095,-3.79066766876337
YABX01,20110105,1100,-3.232535984511594
YABX01,20110105,1105,-3.163454074899156
YABX01,20110105,1110,-3.0931185298687276
YABX01,20110105,1115,-1.05351968560925
YABX01,20110105,1120,-0.5576079065766987
YABX01,20110105,1125,0.261016021371261
YABX01,20110105,1130,0.3661234540480647
YABX01,20110105,1135,-0.012738365431034506
YABX01,20110105,1140,0.2869464802802276
YABX01,20110105,1145,0.2979652757962517
YABX01,20110105,1150,0.10220020815527515
YABX01,20110105,1155,0.2843732286327728
YABX01,20110105,1160,0.4210194891937645
YABX01,20110105,1165,0.4980850769944594
YABX01,20110105,1170,0.6121659000316176
YABX01,20110105,1175,0.39983964871086825
YABX01,20110105,1180,0.37813196173618674
YABX01,20110105,1185,0.5846519016472942
YABX01,20110105,1190,0.521046399387132
YABX01,20110105,1195,0.44299109941434
YABX01,20110105,1200,0.2341618311016699
YABX01,20110105,1205,0.15498485733383285
YABX01,20110105,1210,0.3729854584412771
YABX01,20110105,1215,0.2066478327173465
YABX01,20110105,1220,0.6894294302667322
YABX01,20110105,1225,0.4916849382815597
YABX01,20110105,1230,0.5771300891393495
YABX01,20110105,1235,0.7704538667558182
YABX01,20110105,1240,0.6073493007940747
YABX01,20110105,1245,0.38941468049810296
YABX01,20110105,1250,0.6105163797447873
YABX01,20110105,1255,0.5140524333709735
YABX01,20110105,1260,0.5735011445083241
YABX01,20110105,1265,0.6206114439001869
YABX01,20110105,1270,0.6807859439637434
YABX01,20110105,1275,0.4893096290685245
YABX01,20110105,1280,0.5942851001223811
YABX01,20110105,1285,0.5128647787644559
YABX01,20110105,1290,0.41772044862010477
YABX01,20110105,1295,0.40412840145662593
YABX01,20110105,1300,0.6088668594579579
YABX01,20110105,1305,0.4176544678086322
YABX01,20110105,1310,0.7901161485748311
YABX01,20110105,1315,0.9250469080375199
YABX01,20110105,1320,0.6467398452435731
YABX01,20110105,1325,0.6856685240127598
YABX01,20110105,1330,0.5087079876416443
YABX01,20110105,1335,0.5386632760504755
YABX01,20110105,1340,0.5019779448713779
YABX01,20110105,1345,0.7376614034536391
YABX01,20110105,1350,0.7837160098619305
YABX01,20110105,1355,0.721562085454179
YABX01,20110105,1360,0.8438905099254869
