线圈编号,日期,时间(min),平均速度(km/h)
YABX01,20110103,5,1.4563528363084357
YABX01,20110103,10,0.7983233213890224
YABX01,20110103,15,0.7622939536116983
YABX01,20110103,20,0.8531077025298852
YABX01,20110103,25,0.5515468297635158
YABX01,20110103,30,0.5546315359088353
YABX01,20110103,35,0.7242903739013711
YABX01,20110103,40,1.5769031524674961
YABX01,20110103,45,0.8195460996688156
YABX01,20110103,50,0.7727819545057832
YABX01,20110103,55,1.1227110196307515
YABX01,20110103,60,0.18594745742032837
YABX01,20110103,65,0.6440880141230807
YABX01,20110103,70,1.2009391674760372
YABX01,20110103,75,0.014807960478039452
YABX01,20110103,80,-0.07662272966921073
YABX01,20110103,85,0.5403184993945559
YABX01,20110103,90,0.9393560863529995
YABX01,20110103,95,0.4228528893808132
YABX01,20110103,100,0.31933015114391333
YABX01,20110103,105,0.15596411368782817
YABX01,20110103,110,0.25084967471783615
YABX01,20110103,115,0.5926351156191624
YABX01,20110103,120,0.8305276535461504
YABX01,20110103,125,-0.21346029427555527
YABX01,20110103,130,-0.5897944440044526
YABX01,20110103,135,1.00882366874558
YABX01,20110103,140,0.6559332857211055
YABX01,20110103,145,0.6642002981905591
YABX01,20110103,150,0.4281585839507624
YABX01,20110103,155,0.8217670880934452
YABX01,20110103,160,-1.1935331307662547
YABX01,20110103,165,1.0040115271588823
YABX01,20110103,170,1.4975645104098958
YABX01,20110103,175,0.9371350979283699
YABX01,20110103,180,0.582393891216704
YABX01,20110103,185,0.05799384651250242
YABX01,20110103,190,0.6396460372738214
YABX01,20110103,195,0.7983233213890224
YABX01,20110103,200,0.7102241138787166
YABX01,20110103,205,1.221421616280954
YABX01,20110103,210,0.7870949910200625
YABX01,20110103,215,0.5926351156191624
YABX01,20110103,220,0.5515468297635158
YABX01,20110103,225,1.9088175337038022
YABX01,20110103,230,0.9463892163643267
YABX01,20110103,235,0.8970339180392247
YABX01,20110103,240,0.11968796941887908
YABX01,20110103,245,-0.17113812596178044
YABX01,20110103,250,1.415264550452789
YABX01,20110103,255,0.7160233614319157
YABX01,20110103,260,1.0040115271588823
YABX01,20110103,265,0.513049697069937
YABX01,20110103,270,0.48985270685713905
YABX01,20110103,275,1.2918763046400357
YABX01,20110103,280,0.34178681188183474
YABX01,20110103,285,0.7658722127402676
YABX01,20110103,290,0.9340503917830504
YABX01,20110103,295,1.1684880588272823
YABX01,20110103,300,0.46924686980640906
YABX01,20110103,305,0.9746451246554472
YABX01,20110103,310,0.8137468521156166
YABX01,20110103,315,0.48109214140443385
YABX01,20110103,320,1.9190587581062606
YABX01,20110103,325,0.5378507344782996
YABX01,20110103,330,0.16373757317403193
YABX01,20110103,335,1.1394918210612854
YABX01,20110103,340,1.215992533465193
YABX01,20110103,345,2.4270481661173666
YABX01,20110103,350,0.6091691405580714
YABX01,20110103,355,0.9217115672017757
YABX01,20110103,360,0.9217115672017757
YABX01,20110103,365,0.9217115672017757
YABX01,20110103,370,0.9071517541958715
YABX01,20110103,375,0.8095516517579822
YABX01,20110103,380,1.0886558637864303
YABX01,20110103,385,0.7175040203816688
YABX01,20110103,390,0.9431811219731956
YABX01,20110103,395,1.600346919171919
